CompoundID,InChIKey,SMILES,logS,logP,MW
C6240,DNTGGZPQPQTDQF-XBXARRHUSA-N,C/C=C/C(=O)N(c1ccccc1C)CC,-2.568295735,2.924,203.28
C6241,ALARQZQTBTVLJV-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)N(C1=O)C)c1ccccc1,-2.568191161,1.3093,246.262
C6251,OXTGYDWQGFWOBE-UHFFFAOYSA-N,CCCOc1ccc(cc1C)CC(=O)NO,-2.564930683,2.2226,223.268
C6253,KTGWBBOJAGDSHN-UHFFFAOYSA-N,CC(C1(CC(=C)Br)C(=O)NC(=O)NC1=O)C,-2.564234881,1.9511,289.126
C6257,MZQAQBDIKUFBSF-UHFFFAOYSA-N,O=C(c1cccnc1)NCN(c1c(=O)n(n(c1C)C)c1ccccc1)C(C)C,-2.56213723,2.8726,379.455
C6259,VOLFUPQSGZPFLV-UHFFFAOYSA-N,N/C(=N\CCSc1ccccc1)/CSS(=O)(=O)O,-2.560479598,3.453,306.425
C869,BKOOMYPCSUNDGP-UHFFFAOYSA-N,CC=C(C)C,-2.5599999,1.9725,70.1329
C870,DSRNRYQBBJQVCW-UHFFFAOYSA-N,COc1ccc(cc1Cl)NC(=O)N(C)C,-2.5599999,2.5151,228.675
C6261,FSTBFUURVQFNFN-UHFFFAOYSA-N,CCCSCCCCCN1CCSC1.Cl,-2.559613874,4.0461,269.898
C6262,QVHKJIKPKSDFFH-UHFFFAOYSA-N,CCSCCCCCCN1CSCC1.Cl,-2.559613874,4.0461,269.898
C6265,QELSKZZBTMNZEB-UHFFFAOYSA-N,CCCOC(=O)c1ccc(cc1)O,-2.556792012,1.959,180.2
C6266,ZCEHOOLYWQBGQO-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1ccccc1)(c1ccccc1)O)CC.Cl,-2.556639187,3.6095,363.878
C6272,ICGQGUKMXAOFOU-JXMROGBWSA-N,CN1C(=O)C2CCC(C1=O)N2C(=O)/C=C/c1ccccc1,-2.553432644,0.9338,284.31
C6275,JKPNBDINHLNEKN-UHFFFAOYSA-N,COc1ccc(cc1)CCCCNCCCSS(=O)(=O)O,-2.551305457,4.0053,333.467
C872,WNTGYJSOUMFZEP-SSDOTTSWSA-N,OC(=O)[C@H](Oc1ccc(cc1C)Cl)C,-2.55,2.5003,214.646
C6281,LNMAXZZQNSPQSR-UHFFFAOYSA-N,ONC1=c2ccccc2=NC1=O,-2.546210644,-1.2401,162.145
C6285,DFDGRKNOFOJBAJ-UHFFFAOYSA-N,OC(=O)C1=CC(=O)C(O1)(C)c1ccccc1,-2.540911005,1.4696,218.205
C6287,RIZUCYSQUWMQLX-UHFFFAOYSA-N,OC(=O)c1cccc(c1C)C,-2.540115528,2.0016,150.175
C878,IZXWCDITFDNEBY-UHFFFAOYSA-N,ClCc1ccc(cc1)F,-2.54,2.5645,144.574
C880,QKLSCPPJEVXONT-UHFFFAOYSA-N,COc1cc(nc(n1)C)NS(=O)(=O)c1ccc(cc1)N,-2.54,2.9116,294.33
C6298,PUSJAEJRDNPYKM-UHFFFAOYSA-N,Cc1sc(c(c1)C(=O)C)C,-2.536882425,2.5675,154.229
C6299,UYVDLZFIIVODJV-UHFFFAOYSA-N,CC1=NS(=O)(=O)c2c(N1)cc(Cl)c(c2)S(=O)(=O)N,-2.535548695,2.9555,309.75
C6302,MEVXADNQQUNQKB-UHFFFAOYSA-N,OCC(COc1c(C)cccc1Cl)O,-2.533007018,1.3804,216.661
C881,HAAFFTHBNFBVKY-UHFFFAOYSA-N,COc1cc(Cl)c(cc1O)Cl,-2.53,2.7076,193.027
C6315,OVKDZRWGBXJOPR-UHFFFAOYSA-N,CCOC(=O)Cn1c(CC)cnc1[N+](=O)[O-],-2.523937643,1.44,227.217
C6317,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,CCCC(C1(CC)C(=O)NC(=O)NC1=O)C,-2.522896659,1.8426,226.272
C6324,UEJUHUJBJZBBLW-UHFFFAOYSA-N,N/C(=N\CCCOc1ccccc1)/CSS(=O)(=O)O,-2.52104535,3.1298,304.386
C884,WEXRUCMBJFQVBZ-SSDOTTSWSA-N,CCC[C@H](C1(CC)C(=O)NC(=O)NC1=O)C,-2.52,1.8426,226.272
C886,CTSLUCNDVMMDHG-RXMQYKEDSA-N,CC[C@H](n1c(=O)[nH]c(c(c1=O)Br)C)C,-2.52,1.5785,261.116
C888,KLGMSAOQDHLCOS-UHFFFAOYSA-N,CCOC(=O)N(C(=O)CSP(=S)(OCC)OCC)C,-2.52,3.2826,329.373
C6328,LUKSBMJXPCFBKO-UHFFFAOYSA-N,CCC(=O)OC1(CCN(C1C)C)c1ccccc1,-2.519389247,2.497,247.333
C6329,YTIZHZPRFYKRIG-RUZUBIRVSA-N,CC(=O)O[C@H]1[C@H](OC(=O)C)[C@H](O[C@H]1n1ccc(nc1=O)N)COC(=O)C,-2.519361401,-0.2694,369.327
C6332,OXFIVVVRVHQCKA-UHFFFAOYSA-N,OC(=O)C(=O)[O-].CC1Oc2ccc(cc2N(C1=O)CCC[NH2+]C)Cl,-2.517395663,-1.0769,358.774
C6333,BUEGMKXWTLQONM-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1ccco1,-2.516575984,2.6388,251.321
C6335,UVAZQQHAVMNMHE-CZUORRHYSA-N,CCC(=O)O[C@@]1(CCN(C[C@H]1C)C)c1ccccc1,-2.515789092,2.7446,261.359
C6338,ZCKXWZJYZCFTMH-UHFFFAOYSA-L,CC[N+](CCCCC[N+]1(C)Cc2c(C1)c(Cl)c(c(c2Cl)Cl)Cl)(CC)C.[I-].[I-],-2.513683948,0.3839,682.076
C6340,IVQOFBKHQCTVQV-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1ccccc1)(c1ccccc1)O)CC,-2.512944461,2.8075,327.417
C6341,JJVQCNOKKOBJRQ-UHFFFAOYSA-N,COc1cc(ccc1O)C(C(NC(COc1ccccc1)C)C)O.Cl,-2.512615929,4.0727,367.867
C6342,MTFCPNHRBINLRQ-UHFFFAOYSA-N,CC(OC(=O)c1ccccc1)CNC1CCCCC1.Cl,-2.511541541,4.3471,297.82
C6344,JLEMBEDQJILISF-UHFFFAOYSA-N,C=CCn1c(C)c(N(C)C)c(=O)n(c1=O)c1ccccc1,-2.51108806,1.5596,285.341
C6348,RSMPEQBSFXBQMJ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)CC(=O)N,-2.506310194,2.5936,207.269
C6349,JJBRLTIVSDLEJK-UHFFFAOYSA-N,O=C(c1ccccc1)Nc1ncccc1C,-2.505338263,2.7153,212.247
C6354,WOVKYSAHUYNSMH-RRKCRQDMSA-N,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(Br)c(=O)[nH]c1=O,-2.50203304,-1.0602,307.098
C6357,XFKXNUIIWKUVFV-UHFFFAOYSA-N,OCC(c1ccc(cc1)C)C(=O)OC1CC2CCC(C1)N2C,-2.501560561,2.1772,303.396
C6359,MJELWGXEQOCGGW-UHFFFAOYSA-N,CCCCOc1ccccc1NC(=O)C,-2.498316819,2.8969,207.269
C6360,ZYZQOYSKLICWGX-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)c1ccccn1,-2.498271838,2.3212,213.232
C6362,PAMQYEWNNPDBLM-UHFFFAOYSA-N,CCCCOC(=O)c1ccco1,-2.498101451,2.2365,168.19
C6365,XVVRVNIDUKODKO-UHFFFAOYSA-N,OC(=O)C=CC(=O)O.CNCC(C(=O)c1ccccc1)c1ccccc1,-2.497626772,2.9752,355.384
C6366,ITMSAWKLJVGBIT-UHFFFAOYSA-N,CCOC(=O)NC(C(Cl)(Cl)Cl)O,-2.496928932,1.812,236.481
C6375,OAZCRIJJSHBIQW-UHFFFAOYSA-N,CCS(=O)(=O)c1ccc(cc1)OCC(CN1CCN(CC1)c1ccccc1)O.Cl.Cl,-2.494228289,4.7298,477.445
C6377,IDDIJAWJANBQLJ-UHFFFAOYSA-N,CS(=O)(=O)O.NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)C)O)O)O,-2.49314608,2.989,656.79
C6378,NIAMBTSPHJKHDH-UHFFFAOYSA-N,OCCCCc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C,-2.491248088,-0.7247,252.27
C6379,NCDGQDBGSOGZBW-UHFFFAOYSA-N,OC(=O)C(=O)O.CNCCCC1OC(c2c1cccc2)(C)C,-2.490901479,2.5391,309.358
C6385,CQMSOKCEWXQWON-FNORWQNLSA-N,C=CCOc1ccc(cc1OC)/C=C/C(=O)NO,-2.488178043,2.1695,249.263
C6389,PIMJYOORDYDRBD-UHFFFAOYSA-N,NC(=O)NCCc1c(C)cccc1C,-2.485933789,2.6054,192.258
C6391,RYKDNQPLJJHBBG-UHFFFAOYSA-M,CCCC1(CC)C(=O)NC(=S)N=C1[O-].[Na+],-2.485219897,1.191,236.266
C6392,YWQOTUHPZDSZMT-UHFFFAOYSA-N,CON(C(=O)OCC(CO)(CC)CC)C,-2.483668526,1.4149,219.278
C894,NBQCNZYJJMBDKY-UHFFFAOYSA-N,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.48,1.2534,216.665
C895,MFOUDYKPLGXPGO-UHFFFAOYSA-N,ClCC(=O)N(c1ccccc1)C(C)C,-2.48,2.6668,211.688
C896,WBYWAXJHAXSJNI-VOTSOKGWSA-N,OC(=O)/C=C/c1ccccc1,-2.48,1.7844,148.159
C897,ISEUFVQQFVOBCY-UHFFFAOYSA-N,COc1nc(NC(C)C)nc(n1)NC(C)C,-2.48,1.6668,225.291
C6398,WFXFYZULCQKPIP-UHFFFAOYSA-N,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1.Cl,-2.476982672,3.1707,419.862
C6404,LIZXGILRVOONMO-UHFFFAOYSA-M,C=CCC1(CC(C)C)C(=O)NC(=NC1=O)[O-].[Na+],-2.472284038,0.8023,246.238
C6406,VAJSWYGXJIEKGX-QPOHYMPGSA-N,OC[C@](c1ccccc1)(C(=O)OC1CC2CCC(C1)N2C)C.Cl,-2.4706022,2.8449,339.857
C899,XEYBRNLFEZDVAW-CTYXUUPWSA-N,CCCCC[C@H](/C=C/[C@@H]1[C@@H](O)CC(=O)[C@H]1C/C=C/CCCC(=O)O)O,-2.47,3.2511,352.465
C6411,NHMUJYOBLYTIKO-UHFFFAOYSA-L,CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].[Mg+2],-2.467137694,3.0082,645.003
C6412,DKLYDESVXZKCFI-UHFFFAOYSA-N,CC(=O)N(c1ccccc1)c1ccccc1,-2.467070997,3.3712,211.259
C6414,BYHDDXPKOZIZRV-UHFFFAOYSA-N,OC(=O)CCCCc1ccccc1,-2.465653409,2.484,178.228
C900,AOGQPLXWSUTHQB-UHFFFAOYSA-N,CCCCCCOC(=O)C,-2.46,2.1298,144.211
C901,QGRPVMLBTFGQDQ-UHFFFAOYSA-N,COc1ccccc1Cl,-2.46,2.3486,142.583
C902,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,Cc1onc(c1)C(=O)NNCc1ccccc1,-2.46,2.1994,231.251
C903,PYLMCYQHBRSDND-SOFGYWHQSA-N,CCC/C=C(/C=O)\CC,-2.46,2.3218,126.196
C6420,ODSCUBSJIFLFPF-UHFFFAOYSA-N,CCCCC(=O)c1ccc(cc1)N,-2.459633142,3.2229,177.243
C6421,YYCRAERBSFHMPL-XFKAJCMBSA-N,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@]4(O)C=CC1=O)C,-2.459005977,0.7621,313.348
C6424,CCGBIMUGLRDVOC-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)CCN1CCCCC1.Cl,-2.45824931,3.4938,283.794
C6425,ZEYHEAKUIGZSGI-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)O,-2.457993233,1.3934,152.147
C6430,HMMMTSXSWRPUOJ-UHFFFAOYSA-N,Clc1ccc(cc1)C(Cn1cncc1)O,-2.457244591,2.2701,222.671
C6436,MTRNNCLQPVCDLF-UHFFFAOYSA-N,N(Cc1ccccc1)CCNCc1ccccc1.CC(=O)O.CC(=O)O,-2.45304614,3.5296,360.447
C6437,BDTQIHMGLSHYJW-UHFFFAOYSA-N,CCCCN1CCC(CC1)(OC(=O)CC)Cc1ccccn1.Cl.Cl,-2.452892725,4.7539,377.349
C6443,HFHILYKHJBJVOM-UHFFFAOYSA-N,[O-]S(=O)(=O)C.[NH3+]C1=Nc2ccc(cc2N(C(=O)C1)c1ccccc1)[N+](=O)[O-],-2.450698692,2.2011,392.386
C6444,IFSQBTQASZDHGA-UHFFFAOYSA-N,OCC(COc1ccc(c(c1)C)C)(O)C,-2.449462888,1.4255,210.27
C6445,FQNXWYNWKZQFCN-UHFFFAOYSA-N,OCC(COc1cc(C)cc(c1)C)(O)C,-2.449462888,1.4255,210.27
C6446,XIGIHCFWLJIBPZ-UHFFFAOYSA-N,CCC1(C(C)C)C(=O)NC(=S)N(C1=O)C.[Na+],-2.44934103,1.1786,251.301
C6447,HCVGDVYOISIYKY-UHFFFAOYSA-N,COC1=C(F)C(C(C1(F)F)(F)F)(F)F,-2.448940898,2.7334,224.076
C6449,XANUSFXLDREZGY-ACAGNQJTSA-N,[O-][N+](=O)c1ccc(o1)/C=N\N1CC(=O)N(C1=O)CC(=O)OCC,-2.446420643,0.748,324.246
C6450,JXCWCFNXJLYNDP-QXAKKESOSA-N,CC(=O)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2,-2.442848348,2.9775,299.407
C6454,ONHUPCAVZVIYFY-LFYBBSHMSA-N,[O-][N+](=O)c1ccc(o1)/C=N/N(C(=O)N)CC(=O)OCC,-2.440829634,1.689,284.225
C6455,LZKVXMYVBSNXER-YZPKDWIXSA-N,CC[C@@](C(=O)O[C@H]1C(=O)O[C@H]2[C@]34[C@@H]1[C@@H](C)[C@@H](O)[C@@]([C@@H]4[C@@]1([C@@H](C2)C(=C[C@@H]([C@H]1O)O)C)C)(OC3)O)(O)C,-2.440693114,-0.3593,496.547
C1698,WUBBRNOQWQTFEX-UHFFFAOYSA-N,CC(=O)Nc1nnc(s1)S(=O)(=O)N	,-2.44,0.998,222.245
C6457,JCCCTNJHSBDHRA-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)N=C1OC(C)C,-2.439713845,1.6305,226.272
C6461,GJDMTPFVCPFMQA-UHFFFAOYSA-N,C[NH+](C(CN1C(=O)C(C)Oc2c1cc(C)cc2)C)C.[Cl-],-2.437970083,-2.2891,298.808
C6465,ZWGHUIKEIAHGCZ-UHFFFAOYSA-N,COc1ccc2c(c1C[NH+](C)C)oc(c(c2=O)C)C.[Cl-],-2.436467555,-1.9331,297.777
C6467,ZWZVMMDEDBKUEC-UHFFFAOYSA-N,Oc1c(Br)ccccc1=O,-2.435180746,1.5149,201.017
C6470,YLDMGECCVRCKMN-FTPOTTDRSA-N,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)C[NH2+]CCCC.[O-]C(=O)C,-2.433518596,-0.3283,328.321
C6472,UPXNTQIUGPERQJ-UHFFFAOYSA-N,CN(CCCNc1nc2c(o1)ccc(c2)Cl)C,-2.433095971,2.9178,253.728
C6475,FJVSTYFZOUSZCS-UHFFFAOYSA-N,CC(=O)Oc1cc(ccc1OC(=O)C)C(=O)O,-2.430971956,1.2354,238.194
C912,HWGBHCRJGXAGEU-UHFFFAOYSA-N,Cc1cc(=O)[nH]c(=S)[nH]1,-2.4300001,0.7409,142.179
C6479,HRSANNODOVBCST-UHFFFAOYSA-N,CC(NCC(c1ccc2c(c1)cccc2)O)C,-2.427466793,3.2621,229.317
C6482,DACOQFZGGLCXMA-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(C1=O)COC,-2.426798767,1.2088,320.34
C6488,IDYGRQQUWYMRTA-AATRIKPKSA-N,C/C=C/CSC(C(=O)NC)(C)C,-2.420670472,2.2112,187.302
C915,CETBSQOFQKLHHZ-UHFFFAOYSA-N,CCSSCC,-2.4200001,2.4076,122.252
C6490,DPOVAJCRYIUTBD-HNNXBMFYSA-N,COc1ccc2c(cc1=O)[C@H](CCc1c2c(OC)c(c(c1)OC)O)NC(=O)C,-2.419795758,2.9595,385.41
C6491,CEFMMQYDPGCYMG-UHFFFAOYSA-N,OC(=O)c1c(C)cccc1Cl,-2.418644602,2.3466,170.593
C6498,NEUYJXYCELJYTG-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(C1)C)C(=O)OCC,-2.414317844,1.1813,244.288
C6499,IFKQSCSWOTVYMY-UHFFFAOYSA-N,COc1cc(CC/N=C(/CSS(=O)(=O)O)\N)ccc1OC,-2.413683052,2.9206,334.412
C916,BNUHAJGCKIQFGE-UHFFFAOYSA-N,COc1ccc(cc1)[N+](=O)[O-],-2.4100001,2.1266,153.135
C917,DDIZAANNODHTRB-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)OC,-2.4100001,1.4818,166.174
C6502,HKMYUTZXBNCDAN-UHFFFAOYSA-N,COc1ccc2c(c1C[NH+]1CCOCC1)oc(c(c2=O)C)C.[Cl-],-2.407392195,-0.5933,339.814
C6503,MCTNRBUJWLUDJG-UHFFFAOYSA-N,C=CCC1(CC=C)C(=O)N(C)C(=O)N(C1=O)C,-2.406799433,1.0512,236.267
C6512,MEDQPHZEAUFCTK-UHFFFAOYSA-N,O=C1CC(=NN1Cc1ccccc1)C,-2.400207025,1.1683,188.226
C920,SEQRDAAUNCRFIT-UHFFFAOYSA-N,CCCC(Cl)Cl,-2.4000001,2.5902,127.012
C921,HSMPDPBYAYSOBC-UHFFFAOYSA-N,COc1c2c(=O)cc(oc2c(c2c1cco2)OC)C,-2.4000001,2.8648,260.242
C6513,LACNYROKODNCOD-UHFFFAOYSA-N,CCn1c(=O)n(c2ccccc2)c(c(c1=O)N(C)C)C,-2.399270337,1.3935,273.33
C6516,KXROTPXCYDXGSC-UHFFFAOYSA-N,CC1SCCCS1,-2.397148193,2.2025,134.263
C6517,ZHPJNOBWVPAADW-UHFFFAOYSA-N,Cc1cc(OCCCNCCSS(=O)(=O)O)nc2c1cccc2,-2.396668661,3.9094,356.46
C6519,UADGDKCDJALXDM-UHFFFAOYSA-N,CC(OC(=O)c1ccccc1S(=O)(=O)N)C,-2.395762179,2.6803,243.28
C6521,VIIIJFZJKFXOGG-UHFFFAOYSA-N,O=c1oc2ccccc2cc1C,-2.394824933,2.1014,160.169
C6525,HXVWSPYWLBVECZ-UHFFFAOYSA-N,CCOC(=O)C(C(C(F)(F)F)(C(F)(F)F)O)C(=O)OCC,-2.392898056,1.5845,326.19
C6527,HMKSXJBFBVGLJJ-UHFFFAOYSA-N,OC(=O)CCCN1C(=O)c2c(C1=O)cccc2,-2.392339588,1.0853,233.22
C6529,GKQGIQVSMCHAFX-IBEHDNSVSA-N,OC[C@H]1O[C@@H](Oc2cc(C)ccc2C(C)C)[C@@H]([C@H]([C@@H]1O)O)O,-2.39188158,0.2971,312.358
C929,ZRIHAIZYIMGOAB-ZCFIWIBFSA-N,CC[C@H](C1(CC)C(=O)NC(=O)NC1=O)C,-2.3900001,1.4525,212.246
C6536,KNOZCKSSLOTBPA-UHFFFAOYSA-N,CCC(=O)C1C(=O)c2c(C1=O)cccc2,-2.384634431,1.6609,202.206
C6538,GXPIUNZCALHVBA-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,-2.38392272,2.969,295.314
C6539,KAASYKNZNPWPQG-UHFFFAOYSA-N,COc1ccc2c(c1)c(CCN1CCCC1)c[nH]2,-2.383669641,2.7527,244.332
C6540,XIYPXOFSURQTTJ-NSCUHMNNSA-N,CC(=O)/C=C/c1ccc2c(c1)OCO2,-2.381523884,2.0175,190.195
C6541,RODXRVNMMDRFIK-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1O,-2.380432773,1.5072,192.168
C6543,FFEYDPUBDJREFF-UHFFFAOYSA-N,OC(COc1cccc(c1)C(=O)C)C[NH2+]CCc1ccccc1.[Cl-],-2.376570763,-1.561,349.852
C6544,JHNRZXQVBKRYKN-VQHVLOKHSA-N,O/N=C(/c1ccccc1)\C,-2.37560257,1.8848,135.163
C6551,UYBFTPVNECIZCO-UHFFFAOYSA-M,Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg].[Na+].O,-2.373082074,-1.1879,687.021
C6552,BVZSTBILYMMKCG-UHFFFAOYSA-N,CCOP(=O)(OC=C(Cl)Cl)OCC,-2.37093534,3.4606,249.029
C936,TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc(cc1)[N+](=O)[O-],-2.3699999,2.2814,138.124
C937,CPJSUEIXXCENMM-UHFFFAOYSA-N,CCOc1ccc(cc1)NC(=O)C,-2.3699999,2.1167,179.216
C6558,CTHUKFGHEPDDJE-UHFFFAOYSA-N,CCCCc1c(C)[nH]c(=S)[nH]c1=O,-2.366848077,2.0835,198.285
C6559,XEAQIWGXBXCYFX-GUOLPTJISA-N,COC1=CC(=O)O[C@H](C1)/C=C/c1ccccc1,-2.366545098,2.5456,230.259
C6560,JCDVXGPHXXODML-UHFFFAOYSA-N,N/C(=N\CCCOCc1ccccc1)/CSS(=O)(=O)O,-2.366260689,3.2676,318.412
C6565,OSIGJGFTADMDOB-UHFFFAOYSA-N,COc1cccc(c1)C,-2.365060893,2.0036,122.164
C6569,JQUKCPUPFALELS-UHFFFAOYSA-N,COc1cc(ccc1c1nc2c([nH]1)cncc2)S(=O)C,-2.363222217,3.2366,287.337
C6570,QRJCDIVJPRWSMH-UHFFFAOYSA-N,CCCCOc1ccc(cc1OC)CC(=O)NO,-2.362239076,2.3129,253.294
C941,NUJGJRNETVAIRJ-UHFFFAOYSA-N,CCCCCCCC=O,-2.3599999,2.5458,128.212
C943,BZKPWHYZMXOIDC-UHFFFAOYSA-N,CC(=O)Nc1nnc(s1)S(=O)(=O)N,-2.3599999,0.998,222.245
C944,KQPKPCNLIDLUMF-QMMMGPOBSA-N,CCC[C@@H](C1(CC=C)C(=O)NC(=O)NC1=O)C,-2.3599999,2.0087,238.283
C6574,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,COc1cccc(c1)[C@@]1(O)CCCC[C@@H]1CN(C)C,-2.359509135,2.6346,263.375
C6577,QRQMZZNDJGHPHZ-UHFFFAOYSA-N,C=CCN1CCCC1CNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)NC,-2.358852142,2.9474,382.478
C6579,GJTMNUHTYIJXTJ-UHFFFAOYSA-N,COc1ccc2c(c1CN1CCOCC1)oc(c(c2=O)C)C,-2.358103811,2.1885,303.353
C6580,CJVFJZNWXDFXHF-UHFFFAOYSA-N,CCOC(=O)c1cc(=O)c2c(o1)cccc2,-2.357052042,1.9697,218.205
C6581,FFFIRKXTFQCCKJ-UHFFFAOYSA-N,OC(=O)c1c(C)cc(cc1C)C,-2.356545854,2.31,164.201
C6582,MATCWAFODDJQNN-UHFFFAOYSA-M,CCC1(OC(=O)[N-]C1=O)c1ccccc1.[Na+],-2.356398789,1.6729,227.192
C6591,DVDCIQWIGOVWEX-BORNJIKYSA-M,COc1ccc(cc1)C(=O)/C(=C/C(=O)[O-])/Br.[Na+],-2.350523908,0.9066,307.073
C6592,LVJAHKSVOQLCEV-UHFFFAOYSA-N,CC1CC(C(=O)O1)(CC=C)C(=O)NC(=O)N,-2.350232642,1.1704,226.229
C947,FOYHNROGBXVLLX-UHFFFAOYSA-N,CCc1cccc(c1N)CC,-2.3499999,2.9748,149.233
C949,NUVBSKCKDOMJSU-UHFFFAOYSA-N,CCOC(=O)c1ccc(cc1)O,-2.3499999,1.5689,166.174
C6597,DRVXIPMHENHGQH-UHFFFAOYSA-N,CCOc1ccc(cc1OC)Cc1cnc(nc1N)N,-2.345543176,2.8015,274.318
C6602,RYAPRJDMWXYXKI-UHFFFAOYSA-N,COc1cc(Cc2cnc(nc2N)N)cc(c1C(=O)C)OC,-2.344400907,2.614,302.328
C6603,BCPNATPABYLXNW-ZHACJKMWSA-N,CN(/N=N/c1cccc(c1)C(=O)O)C,-2.34416146,1.9451,193.203
C6606,FAEFMMUOKVKFBE-UHFFFAOYSA-N,C1CCN(CC1)SSN1CCCCC1,-2.341347657,3.0454,232.409
C952,JMBQKKAJIKAWKF-CYBMUJFWSA-N,CC[C@@]1(CCC(=O)NC1=O)c1ccccc1,-2.3399999,2.0998,217.264
C953,RMFNNCGOSPBBAD-MDWZMJQESA-N,CNC(=O)Oc1cccc(c1)/N=C/N(C)C,-2.3399999,2.0171,221.256
C954,OSWPMRLSEDHDFF-UHFFFAOYSA-N,COC(=O)c1ccccc1O,-2.3399999,1.1788,152.147
C6612,JMBQKKAJIKAWKF-UHFFFAOYSA-N,CCC1(CCC(=O)NC1=O)c1ccccc1,-2.337430298,2.0998,217.264
C6621,FAJSZEYRHIXUPR-UHFFFAOYSA-N,COC(=O)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,-2.332913502,2.198,318.328
C6622,UYOCGYKHIPHFBD-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1cccnc1,-2.332526204,2.4408,262.347
C958,NBFQYHKHPBMJJV-UHFFFAOYSA-N,CCCOC(=O)c1ccc(cc1)N,-2.3299999,2.4168,179.216
C960,DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,-2.3299999,2.0853,122.164
C6631,UVGQOPZEALYXKP-UHFFFAOYSA-N,C=CCOc1ccc(cc1)NC(=O)C,-2.326831234,2.2828,191.226
C6635,BCBFWTQLNBHDAB-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccccc1OC)CC.[Cl-],-2.325651487,-1.7784,294.217
C6636,DTAAMVZDTXCCDV-UHFFFAOYSA-N,CN1CCC(C1)OC(=O)Nc1ccccc1C,-2.324447456,2.2585,234.294
C6638,LIAWQASKBFCRNR-UHFFFAOYSA-N,CCOc1ccc(cc1)NC(=O)CC(O)C,-2.321077058,1.8677,223.268
C6641,AFUKNJHPZAVHGQ-UHFFFAOYSA-N,COc1ccc(c(c1)C=O)OC,-2.320201146,1.5163,166.174
C962,DDBREPKUVSBGFI-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,-2.3199999,1.358,232.235
C6647,HRYJPHOTGFERGT-UHFFFAOYSA-N,COc1ccc(cc1)CN(c1ncccn1)CCN(C)C.Cl,-2.313083664,2.8554,322.833
C6654,ZGWNXHRVUJVMCP-UHFFFAOYSA-N,OC(=O)C(Oc1ccccc1Cl)C,-2.310700889,2.1919,200.619
C968,SHZIWNPUGXLXDT-UHFFFAOYSA-N,CCCCCC(=O)OCC,-2.3099999,2.1298,144.211
C6657,QWJRGNMSAAHHJP-UHFFFAOYSA-N,CC(Cc1ccccc1)OC(=O)N,-2.307423322,2.4132,179.216
C6659,METWAQRCMRWDAW-UHFFFAOYSA-N,CCc1cccc(c1O)CC,-2.305216061,2.517,150.218
C6662,WTLJHBLVUSNPSV-UHFFFAOYSA-N,CCOC(=O)C(=O)N1CC=Cc2c1cccc2,-2.303385798,1.6745,231.247
C6665,MZPCTRNDYNHZQE-UHFFFAOYSA-N,CC(=O)Oc1cccc2c1nccc2,-2.300422587,2.1601,187.195
C6666,ZFDPAZDODACYOG-UHFFFAOYSA-M,Cc1c(NCS(=O)(=O)[O-])c(=O)n(n1C)c1ccccc1.[Na+],-2.300093897,1.5528,319.312
